case_id,institution_name,program_name,component_index,component_name,component_type,credits,hours,control_form,has_syllabus,syllabus_filename,resources
5966,,Документи акредитаційної справи,47,"Живопис, частина 7",навчальна дисципліна,,,,True,СК 1.22 Живопис_ч7.pdf,"Мольберти, дошки для малювання, підставки під олівці та фарби, гіпсові фігури"
5966,,Документи акредитаційної справи,48,"Рисунок, частина 7",навчальна дисципліна,,,,True,"СК 1.23 Рисунок,ч7.pdf","Мольберти, дошки для малювання, підставки під олівці та фарби, гіпсові фігури"
5966,,Документи акредитаційної справи,49,"Живопис, частина 8",навчальна дисципліна,,,,True,"СК 1.24 Живопис, ч.8.pdf","Мольберти, дошки для малювання, підставки під олівці та фарби, гіпсові фігури"
5966,,Документи акредитаційної справи,50,"Рисунок, частина 8",навчальна дисципліна,,,,True,"СК 1.25 Рисунок,ч 8.pdf","Мольберти, дошки для малювання, підставки під олівці та фарби, гіпсові фігури"
5966,,Документи акредитаційної справи,51,"Основи композиції та формотворення, частина 1 (КР)",курсова робота (проект),,,,True,СК 1.26 Основи композиції та формотворення_ч. 1_метод.і вказівки (КР).pdf,"Ноутбук, проектор мультимедійний EPSON, Екран проекційний мобільний з триногою, принтер."
5966,,Документи акредитаційної справи,52,Філософія,навчальна дисципліна,,,,True,СК 1.15 Філософія.pdf,"Ноутбук, проектор мультимедійний EPSON, Екран проекційний мобільний з триногою ELITE"
5966,,Документи акредитаційної справи,53,"Живопис, частина 1",навчальна дисципліна,,,,True,"СК 1.1. Живопис, ч. 1_2018-2019.pdf","Мультимедійна система: проектор мультимедійний  Epson, стаціонарно змонтований екран, стаціонарно встановлені колонки, ноутбук."
4792,,Документи акредитаційної справи,0,ОК2 Іноземна мова,навчальна дисципліна,,,,True,Sylabus-Inozemna-mova-DS-2021.pdf,"Аудиторія кафедри іноземних мов 1-202, мультимедійне обладнання, мультимедійний проєктор 1 од. (2010), екран 1 од. (2001), роздатковий матеріал"
4792,,Документи акредитаційної справи,1,"ОК15 Рисунок, живопис,  скульптура",навчальна дисципліна,,,,True,SYLABUS-Rysunok-1.pdf,"Аудиторія 3-210. 
Мультимедійне обладнання: телевізор  40’’ – 1 од.
Мольберти 23 шт., маска Аполлона –1 шт., маска лева, гіпсові голови: Діани – 1 шт., Антиноя – 1 шт., Екорше – 1 шт., Венери – 1 шт.,"
4792,,Документи акредитаційної справи,2,ОК3 Фізичне виховання,навчальна дисципліна,,,,True,03_Sylabus_Fizychne-vyhovannya.pdf,"Корпус №1 (вул. Шевченка 95)
Спортивний зал:
- стійки волейбольні (2 шт.), сітки волейбольні (2 шт.), волейбольні м’ячі (9шт.), суддівська вишка; 
- ворота футзальні (2 шт.), м’ячі футзальні (6шт.);
-"
4792,,Документи акредитаційної справи,3,ОК16 Основи  композиції і кольорознавства,навчальна дисципліна,,,,True,Osnovy-kompozytsiyi-ta-koloroznavstva.pdf,"Аудиторія 1-113.
 Стіл креслярський – 32 шт., настільний мольберт А2 – 20 шт. Мультимедійне обладнання: мультимедійний проєктор  – 1 од.; екран – 1 од., комп'ютер – 1 од., дошка-фліпчарт – 1 од., міні"
4792,,Документи акредитаційної справи,4,ОК20 Архітектурне проєктування,навчальна дисципліна,,,,True,SYLABUS-Arh-proyektuvannya.pdf,"Аудиторія 1-113. 
Стіл креслярський – 32 шт., настільний мольберт А2 – 20 шт. Мультимедійне обладнання: мультимедійний проєктор  – 1 од.; екран – 1 од., комп'ютер – 1 од., дошка-фліпчарт – 1 од., міні"
4792,,Документи акредитаційної справи,5,ОК34 Підготовка випускної кваліфікаційної роботи,підсумкова атестація,,,,True,p-mr-kvalrob.pdf,"Аудиторія 1-113. 
Стіл креслярський – 32 шт., настільний мольберт А2 – 20 шт. Мультимедійне обладнання: мультимедійний проєктор  – 1 од.; екран – 1 од., комп'ютер – 1 од., дошка-фліпчарт – 1 од., міні"
4792,,Документи акредитаційної справи,6,ОК29 Естетика,навчальна дисципліна,,,,True,Sylabus-Estetyka-OPP-DS-191-1.pdf,"Аудиторія 1-219. 
Мультимедійне обладнання: мультимедійний проєктор (переносний) – 1 од.; екран – 1 од., ноутбук – 1 од., фліпчарт магнітно-маркерний  – 1 од."
4792,,Документи акредитаційної справи,7,ОК24 Архітектурні конструкції,навчальна дисципліна,,,,True,SYLABUS-Arhitekturni-konstruktsiyi-3kurs-DS.pdf,"Аудиторія 3-208. 
Мультимедійне обладнання: мультимедійний проєктор (переносннй) – 1 од.; екран – 1 од., ноутбук – 1 од. Макети архітектурних конструкцій; зразки будівельних матеріалів;
Аудиторія 1-11"
4792,,Документи акредитаційної справи,8,ОК21 Основи проєктної графіки,навчальна дисципліна,,,,True,SYLABUS-Osnovy-pryektnoyi-grafiky.pdf,"Аудиторія 1-113. 
Стіл креслярський – 32 шт., настільний мольберт А2 – 20 шт. Мультимедійне обладнання: мультимедійний проєктор  – 1 од.; екран – 1 од., комп'ютер – 1 од., дошка-фліпчарт – 1 од., міні"
4792,,Документи акредитаційної справи,9,ОК18 Основи проєктування,навчальна дисципліна,,,,True,SYLABUS-osnovy-proyektuvannya-DS-1.pdf,"Аудиторія 3-304. 
Мультимедійне обладнання: мультимедійний проєктор – 1 од., переносний, за необхідністю); екран – 1 од.,.  мінікомпрессор ТС-100 – 1 од., аерограф – 2 од., килимок самовідновлювальний"
4792,,Документи акредитаційної справи,10,"ОК19 Стилістика дизайну: історія, теорія, практика",навчальна дисципліна,,,,True,Sylabus-Stylistyka-dyzajnu-istoriya-teoriya-praktyka-DS-191.pdf,"Аудиторія 1-219. 
Мультимедійне обладнання: мультимедійний проєктор (переноснй) – 1 од.; екран – 1 од., ноутбук – 1 од.,  фліпчарт магнітно-маркерний  – 1 од."
4792,,Документи акредитаційної справи,11,"ОК17 Інженерно-будівельна та комп’ютерна графіка (ArchiCAD, AutoCAD)",навчальна дисципліна,,,,True,Sylabus_022_bak_OK17_I-ta_KG_2021_YSPRAVLENO.pdf,"Аудиторія 2-202. 
Мультимедійне обладнаня: мультимедійний проєктор – 1 од, екран – 1 од. Комп'ютер Intel i5-8400 -10 од. Програмне забезпечення: Auto CAD, ArchiCAD, 3DS MAX, Renga, Gimp, Lin PRO, Ansy"
4792,,Документи акредитаційної справи,12,ОК1 Історія України,навчальна дисципліна,,,,True,Sylabus-Istoriya-Ukrayiny.pdf,"Аудиторія 1-437. 
Мультимедійне обладнання: мультимедійний проєктор – 1од.; екран – 1 од.. IP камера Seven IP 7232P (2019 р.) з безкоштовним ПЗ Shinobi для проведення занять в змішаній та дистанційній"
4792,,Документи акредитаційної справи,13,ОК23 Теорія та методологія дизайн-проєктування інтер’єру,навчальна дисципліна,,,,True,SYLABUS-3-kurs.pdf,"Аудиторія 1-113. 
Стіл креслярський – 32 шт., настільний мольберт А2 – 20 шт. Мультимедійне обладнання: мультимедійний проєктор  – 1 од.; екран – 1 од., комп'ютер – 1 од., дошка-фліпчарт – 1 од., міні"
4792,,Документи акредитаційної справи,14,ОК30 Архітектурно-обмірна практика,практика,,,,True,SYLABUS-arhitekturno-obmirna-praktyka-DS.pdf,"Електронна рулетка – 2 шт., геодезична рулетка (100 м) – 1 шт., механічна рулетка – 5 шт."
4792,,Документи акредитаційної справи,15,ОК 33 Проєктна (переддипломна) практика,практика,,,,True,Metodychka-pereddyplomna-praktyka-Dyzajn-2-Zmist.pdf,Практика проходить на підприємстві
4792,,Документи акредитаційної справи,16,ОК32 Виробнича практика,практика,,,,True,OK32-Sylabus.-Vyrobnycha-praktyka.pdf,Практика проходить на підприємстві.
4792,,Документи акредитаційної справи,17,ОК25 Історія та теорія образотворчого та візуальних мистецтв,навчальна дисципліна,,,,True,Sylabus-Istoriya-ta-teoriya-obrazotvorchogo-ta-vizualnyh-mystetstv-DS-191.pdf,"Аудиторія 1-219. 
Мультимедійне обладнання: мультимедійний проєктор (переносний) – 1 од.; екран – 1 од., ноутбук – 1 од.,  фліпчарт магнітно-маркерний – 1 од."
4792,,Документи акредитаційної справи,18,ОК28 Сучасне мистецтво і дизайн: компаративні аспекти,навчальна дисципліна,,,,True,SYLABUS-Suchasne-mystetstvo-i-dyzajn-komparatyvni-aspekty-OPP-DS-191-.pdf,"Аудиторія 1-219. 
Мультимедійне обладнання: мультимедійний проєктор (переносний) – 1 од.; екран – 1 од., ноутбук – 1 од.,  фліпчарт магнітно-маркерний  – 1 од."
4792,,Документи акредитаційної справи,19,ОК31 Живописно-ознайомча практика (пленер),практика,,,,True,SYLABUS-ZHyvopysno-oznajomcha-praktyka-plener.pdf,Мольберти за необхідністю в асортименті
4792,,Документи акредитаційної справи,20,ОК26 Комп’ютерний дизайн,навчальна дисципліна,,,,True,OK-26-SYLABUS-KOMPYUTERNYJ-DYZAJN___.pdf,"Аудиторія 2-202. 
Мультимедійне обладнання: мультимедійний проєктор – 1 од, екран – 1 од. Комп'ютер Intel i5-8400 -10 од. Програмне забезпечення: AutoCAD, ArchiCAD, 3DS MAX, Renga, Gimp, Lin PRO, Ansy"
4792,,Документи акредитаційної справи,21,ОК22 Архітектурне матеріалознавство,навчальна дисципліна,,,,True,Sylabus-Arhitekturne-materialoznavstvo-1.pdf,"Аудиторія 3-208. 
Мультимедійне обладнання: мультимедійний проєктор (переносний) – 1 од.; екран – 1 од., ноутбук – 1 од. Макети архітектурних конструкцій; зразки матеріалів; прилад ИЗС – 1 од., прилад"
4792,,Документи акредитаційної справи,22,ОК8 Філософія,навчальна дисципліна,,,,True,Sylabus.-Filosofiyabakalavr.pdf,"Аудиторія 1-409. 
Мультимедійне обладнання: мультимедійний проєктор – 1од.; екран – 1 од.. IP камера Seven IP 7232P (2019 р.) з безкоштовним ПЗ Shinobi для проведення занять в змішаній та дистанційній"
4792,,Документи акредитаційної справи,23,ОК12 Моделювання і макетування,навчальна дисципліна,,,,True,SYLABUS-modelyuvannya-ta-maketuvannya-DS.pdf,"Аудиторія 3-304. 
Мультимедійне обладнання: мультимедійний проєктор – 1 од., переносний, за необхідністю); екран – 1 од.,.  мінікомпресор ТС-100 – 1 од., аерограф – 2 од., килимок самовідновлювальний "
4792,,Документи акредитаційної справи,24,ОК9 Безпека життєдіяльності та основи охорони праці,навчальна дисципліна,,,,True,09-SylabusBZHDDS2021.pdf,"Лабораторія 1-419. 
Наочний матеріал – 7 лабораторних стендів: з електробезпеки, дослідницькі стенди параметрів мікроклімату, стану повітря, рівня шуму та вібрації, штучної та природної вентиляції, ел"
4792,,Документи акредитаційної справи,25,ОК11 Громадянська освіта,навчальна дисципліна,,,,True,SYLABUS_Gromadyans_ka_osvita.pdf,"Аудиторія 1-409. 
Мультимедійне обладнання: мультимедійний проєктор – 1 од.; екран – 1 од.. IP камера Seven IP 7232P(2019 р.) з безкоштовним ПЗ Shinobi для проведення занять в змішаній та дистанційній"
4792,,Документи акредитаційної справи,26,ОК6 Основи академічного письма,навчальна дисципліна,,,,True,OK6-Sylabus-OAP.pdf,"Аудиторія 1-408. 
Мультимедійне обладнання: мультимедійний проєктор – 1 од.; екран – 1 од.. IP камера Seven IP 7232P (2019 р.) з безкоштовним ПЗ Shinobi для проведення занять в змішаній та дистанційні"
4792,,Документи акредитаційної справи,27,ОК10 Фахова українська мова та основи ділової комунікації,навчальна дисципліна,,,,True,sylabus_-FUM-ta-ODK.pdf,"Аудиторія 1-408. 
Мультимедійне обладнання: мультимедійний проєктор – 1 од.; екран – 1 од.. IP камера Seven IP 7232P (2019 р.) з безкоштовним ПЗ Shinobi для проведення занять в змішаній та дистанційні"
4792,,Документи акредитаційної справи,28,"ОК14 Історія мистецтва, архітектури та містобудування",навчальна дисципліна,,,,True,Sylabus-Istoriya-obrazotvorchogo-mystetstva-arhitektury-ta-mistobuduvannya-OPP-DS-191.pdf,"Аудиторія 1-219. 
Мультимедійне обладнання: мультимедійний проєктор (переносний) – 1 од.; екран – 1 од., ноутбук – 1 од., фліпчарт – 1 од"
4792,,Документи акредитаційної справи,29,"ОК13 Нарисна геометрія, теорія тіней та перспективи",навчальна дисципліна,,,,True,Sylabus_022_bak_OK13_NG_TT-ta_P_2021_YSPRAVLENO-1.pdf,"Аудиторія 1-330. 
Мультимедійне обладнання: мультимедійний проєктор (переносний, за необхідністю) – 1 од.; екран – 1 од. Стіл креслярський – 30 шт. Наочні зразки."
4792,,Документи акредитаційної справи,30,ОК27 Дизайн-проєктування,навчальна дисципліна,,,,True,OK27-SYLABUS-dyzajn-proyekt-DS191-6-7-Lukashova.pdf,"Аудиторія 2-202.
Мультимедійне обладнання:  мультимедійний проєктор – 1 од, екран – 1 од. Комп'ютер Intel i5-8400 -10 од. Програмне забезпечення: AutoCAD, ArchiCAD, 3DS MAX, Renga, Gimp, Lin PRO, Ansy"
7855,,Документи акредитаційної справи,0,ППОП 5 Етно- та екодизайн,навчальна дисципліна,,,,True,Syllabus Етно- та еко- дизайн (Содомора Х.М.).pdf,"Мультимедійна авдиторія з екраном (авд.  202, корп. 6)
макетна майстерня (авд.  203, корп. 6), авдиторія рисунку (авд.  206, корп. 6), авдиторія живопису (авд.  204, корп. 6)"
7855,,Документи акредитаційної справи,1,ППС 7 Кваліфікаційна робота магістра,підсумкова атестація,,,,True,МР КР ГД  .pdf,"Навчальна лабораторія технологій цифрового дизайну, (комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєктором та встановленим спеціалізованим програмним забезпеченням)  (авд.  3"
7855,,Документи акредитаційної справи,2,ППОП 6 Синтез мистецтв у дизайні,навчальна дисципліна,,,,True,Syllabus Синтез мистецтв у дизайні (Содомора Х.М.).pdf,"Мультимедійна авдиторія з екраном (авд.  202, корп. 6)
Макетна майстерня (авд.  203, корп. 6), авдиторія рисунку (авд.  206, корп. 6), авдиторія живопису (авд.  204, корп. 6)"
7855,,Документи акредитаційної справи,3,ППОП 4 Комплексне  проєктування,навчальна дисципліна,,,,True,"Syllabus Комплексне проєктування (Чемерис Г.Ю., Виноградова А.С.).pdf","Мультимедійна авдиторія з екраном (авд.  202, корп. 6; авд. 204, корп.5)
Навчальна лабораторія технологій цифрового дизайну, (комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєк"
7855,,Документи акредитаційної справи,4,ППОП 3 Універсальний дизайн,навчальна дисципліна,,,,True,Syllabus Універсальний дизайн (Чемерис Г.Ю.).pdf,"Мультимедійна авдиторія з екраном (авд.  202, корп. 6)
Навчальна лабораторія технологій цифрового дизайну, (комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєктором та встановле"
7855,,Документи акредитаційної справи,5,ППОП 2 Персональний бренд і портфоліо,навчальна дисципліна,,,,True,Syllabus Персональний бренд і портфоліо (Брянцева Г.В.).pdf,"Мультимедійна авдиторія з екраном (авд.  202, корп. 6; авд. 204, корп.5)
Навчальна лабораторія технологій цифрового дизайну, (комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєк"
7855,,Документи акредитаційної справи,6,ППОП 1 Цифровий дизайн,навчальна дисципліна,,,,True,"Syllabus Цифровий дизайн (Чемерис Г.Ю., Копєйкін М., Брянцева Г.В., ).pdf","Мультимедійна авдиторія з екраном (авд.  202, корп. 6; авд. 204, корп.5)
Навчальна лабораторія технологій цифрового дизайну, (комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєк"
7855,,Документи акредитаційної справи,7,ППС 6 Виробнича практика,практика,,,,True,Syllabus Виробнича практика (Чемерис Г.Ю.).docx.pdf,"Навчальна лабораторія технологій цифрового дизайну (комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєктором та встановленим спеціалізованим програмним забезпеченням) (авд.  312"
7855,,Документи акредитаційної справи,8,ППС 4 Європейські креативні студії,навчальна дисципліна,,,,True,Syllabus Європейські креативні студії (Гресик І.С. ).pdf,"Зал європейських студій (авд. 61, корп 1)
Макетна майстерня (авд.  203, корп. 6), Авдиторія рисунку (авд.  206, корп. 6), Авдиторія живопису (авд.  204, корп. 6)"
7855,,Документи акредитаційної справи,9,ППС 2 Методика викладання дизайну,навчальна дисципліна,,,,True,Syllabus Методика викладання дизайну (Брянцева Г.В.).pdf,"Мультимедійна авдиторія з проєктором (авд.  302, корп. 6)
Комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєктором. (авд. 204, корп.5)"
7855,,Документи акредитаційної справи,10,ППС 1 Теорія та методологія дизайну,навчальна дисципліна,,,,True,Syllabus Теорія та методологія дизайну (Кардашов В.М.).pdf,"Мультимедійна авдиторія з проєктором (авд.  302, корп. 6)
Комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєктором. (авд. 204, корп.5)"
7855,,Документи акредитаційної справи,11,ЗП 3 Методологія наукового дослідження,навчальна дисципліна,,,,True,Syllabus Методологія наукового дослідження (Чемерис Г.Ю.).pdf,"Мультимедійна авдиторія з екраном (авд.  202, корп. 6) 
Навчальна лабораторія технологій цифрового дизайну, (комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним проєктором та встановле"
7855,,Документи акредитаційної справи,12,ЗП 2 Педагогіка та психологія вищої школи,навчальна дисципліна,,,,True,"Syllabus Педагогіка та психологія вищої школи (Гура О.І., Турбар Т.В.).pdf","Лекційна авдиторія з мультимедійним проєктором (авд. 117, корп. 8)"
7855,,Документи акредитаційної справи,13,ЗП 1 Професійно-орієнтований практикум іноземною мовою,навчальна дисципліна,,,,True,"Syllabus ПОП іноземною мовою (Іванова Л.С,).pdf","Комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєктором (авд. 217, корп. 8)"
7855,,Документи акредитаційної справи,14,ППС 3 Авторське право та інтелектуальна власність,навчальна дисципліна,,,,True,"Syllabus Авторське право та інтелектуальна власність (Чемерис Г.Ю., Брянцев А.А.).pdf","Мультимедійна авдиторія з проєктором (авд.  302, корп. 6)
Комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєктором та встановленим спеціалізованим програмним забезпеченням)  (ав"
7855,,Документи акредитаційної справи,15,ППС 5 Управління  проєктами,навчальна дисципліна,,,,True,Syllabus Управління проєктами (Ковальчук М.О.).pdf,"Мультимедійна авдиторія з проєктором (авд.  302, корп. 6)
Навчальна лабораторія технологій цифрового дизайну, (комп'ютерна авдиторія з доступом до мережі Інтернет, мультимедійним  проєктором та встано"
9996,,Документи акредитаційної справи,0,Цифрова ілюстрація і анімація,навчальна дисципліна,,,,True,Анімація.pdf,"Комп’ютер, проектор, екран, демонстраційний матеріал, Графічний планшет WACOM.Intuos: 20 шт."
9996,,Документи акредитаційної справи,1,Поліграфічні технології,навчальна дисципліна,,,,True,Поліграфічні технології.pdf,"Комп’ютер, проектор, екран, демонстраційний матеріал"
9996,,Документи акредитаційної справи,2,Шрифти,навчальна дисципліна,,,,True,Шрифти.pdf,"Комп’ютер, проектор, екран, демонстраційний матеріал, Графічний планшет WACOM.Intuos: 20 шт."
9996,,Документи акредитаційної справи,3,Комп'ютерна графіка,навчальна дисципліна,,,,True,Компютерна графіка.pdf,"Аудиторія 342: 6 комп’ютерів Pentium IV 1500
Аудиторія 309: 15 комп’ютерів Pentium IV 1500
Графічний планшет WACOM.Intuos: 20 шт.
Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440;
сканер "
9996,,Документи акредитаційної справи,4,Підготовка кваліфікаційної роботи бакалавра,підсумкова атестація,,,,True,МЕТОД РЕК до квал-проекту ГРАФІЧ ДИЗАЙН 2018.pdf,комп'ютерні аудиторії
9996,,Документи акредитаційної справи,5,Кваліфікаційне проектування,навчальна дисципліна,,,,True,МЕТОД РЕК до квал-проекту ГРАФІЧ ДИЗАЙН 2018.pdf,комп'ютерні аудиторії
9996,,Документи акредитаційної справи,6,Проектна практика,навчальна дисципліна,,,,True,наскрізна_програма_практики_2023_ГД.pdf,"Засоби виробничих підприємств, з якими підписані угоди."
9996,,Документи акредитаційної справи,7,Виробнича практика,навчальна дисципліна,,,,True,наскрізна_програма_практики_2023_ГД.pdf,"Засоби виробничих підприємств, з якими підписані угоди."
9996,,Документи акредитаційної справи,8,"Безпека життєдіяльності, цивільний захист та
охорона праці",навчальна дисципліна,,,,True,Культура безпеки житт.docx.pdf,"Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440; настінна дошка."
9996,,Документи акредитаційної справи,9,Навчальна практика,навчальна дисципліна,,,,True,Навчальна практика (біонічна).docx.pdf,"макетна майстерня, комп'ютерні аудиторії,   принтер, мультимедіа проектор NEC v260, 3D сканер, 3D принтер."
9996,,Документи акредитаційної справи,10,Основи формоутворення і моделювання,навчальна дисципліна,,,,True,Дизайн.docx.pdf,"макетна майстерня, комп’ютер, проектор, екран, демонстраційний матеріал"
9996,,Документи акредитаційної справи,11,Дизайн-проектування (в тому числі КР),навчальна дисципліна,,,,True,Дизайн-проектування.docx (1).pdf,"Аудиторія 342: 6 комп’ютерів Pentium IV 1500
Аудиторія 309: 15 комп’ютерів Pentium IV 1500
Графічний планшет WACOM.Intuos: 20 шт.
Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440;
сканер "
9996,,Документи акредитаційної справи,12,Ергономіка в дизайні,навчальна дисципліна,,,,True,Дизайн (ергономіка).pdf,"Аудиторія 313, мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440; настінна дошка"
9996,,Документи акредитаційної справи,13,Скульптура,навчальна дисципліна,,,,True,Скульптура.docx.pdf,"Станки, глина, стеки, натурний фонд, 3D сканер, 3D принтер."
9996,,Документи акредитаційної справи,14,Історія графічного дизайну,навчальна дисципліна,,,,True,Історія графічного дизайну (1).pdf,"Аудиторія 313, мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440; настінна дошка"
9996,,Документи акредитаційної справи,15,Нарисна геометрія і перспектива,навчальна дисципліна,,,,True,Нарисна геом. і перспективa.docx.pdf,"Дошка, циркуль, лінійка тощо, аудиторія 313, 607."
9996,,Документи акредитаційної справи,16,Історія мистецтва та архітектури,навчальна дисципліна,,,,True,Історія мистецтва.pdf,"Комп’ютер, проектор, екран, демонстраційний матеріал"
9996,,Документи акредитаційної справи,17,Композиція та кольорознавство,навчальна дисципліна,,,,True,Композиція та кольорознавство.docx (1).pdf,"Аудиторія 607, 611, телевізор."
9996,,Документи акредитаційної справи,18,Живопис,навчальна дисципліна,,,,True,Живопис.docx.pdf,"Натурний фонд, мольберти, система підсвітки."
9996,,Документи акредитаційної справи,19,Рисунок,навчальна дисципліна,,,,True,Рисунок.docx.pdf,"Натурний фонд, мольберти, аудиторії рисунку 610, 611, 314, система підсвітки."
9996,,Документи акредитаційної справи,20,Основи академічного письма,навчальна дисципліна,,,,True,Основи академічного письма.docx.pdf,"Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440."
9996,,Документи акредитаційної справи,21,Педагогіка,навчальна дисципліна,,,,True,Педагогіка.docx (1).pdf,"Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440; настінна дошка."
9996,,Документи акредитаційної справи,22,Людина і навколишнє середовище,навчальна дисципліна,,,,True,Людина і навкол. серед.docx.pdf,"Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440; настінна дошка."
9996,,Документи акредитаційної справи,23,Іноземна мова,навчальна дисципліна,,,,True,Іноземна мова (англійська).pdf,"Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440; настінна дошка."
9996,,Документи акредитаційної справи,24,Філософія,навчальна дисципліна,,,,True,Філософія.docx (2).pdf,"Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440; настінна дошка."
9996,,Документи акредитаційної справи,25,Українська мова (за професійним спрямуванням),навчальна дисципліна,,,,True,Українська мова (за проф. спрям.).docx.pdf,"Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440; настінна дошка."
9996,,Документи акредитаційної справи,26,Історія України та національної культури,навчальна дисципліна,,,,True,Історія України та нац. культ.docx.pdf,"Мультимедіа проектор NEC v260;
Ноутбук Asus A9500Rp Cel M 440; настінна дошка."
9996,,Документи акредитаційної справи,27,Фізичне виховання,навчальна дисципліна,,,,True,Фізичне виховання.pdf,"Спортивний зал 307, спортивний інвентар."
5159,,Документи акредитаційної справи,0,Теорія та методика проектування середовища,навчальна дисципліна,,,,True,Силабус Теорія та методика проектування середовища.pdf,"Аудиторія, дошка, проєкційна апаратура (проєктори, екрани); смарт-ТV, програмне забезпечення; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечен"
5159,,Документи акредитаційної справи,1,Проєктна графіка та основи оформлення архітектурних креслень,навчальна дисципліна,,,,True,Силабус  Проект. граф. та основи арх. креслень.pdf,"Аудиторія, дошка, проєкційна апаратура (проєктори, екрани); смарт-ТV, програмне забезпечення; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечен"
5159,,Документи акредитаційної справи,2,Основи композиції в проєктуванні середовища,навчальна дисципліна,,,,True,Силабус Основи композиції в проєктуванні середовища.pdf,"Аудиторія, дошка, проєкційна апаратура (проєктори, екрани); смарт-ТV, програмне забезпечення; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечен"
5159,,Документи акредитаційної справи,3,Матеріалознавство та технології в дизайні предметно-просторового середовища,навчальна дисципліна,,,,True,Силабус Материалознав. та технолог. в диз предм.-простор. середов.pdf,"Аудиторія, дошка, проєкційна апаратура (проєктори, екрани); смарт-ТV, програмне забезпечення; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечен"
5159,,Документи акредитаційної справи,4,Теорія та методика дизайну,навчальна дисципліна,,,,True,Силабус Основи етнодизайну.pdf,"Аудиторія, дошка, проєкційна апаратура (проєктори, екрани); смарт-ТV, програмне забезпечення; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечен"
5159,,Документи акредитаційної справи,5,Основи формотворення,навчальна дисципліна,,,,True,Силабус Теорія і методика дизайну.pdf,"Аудиторія, дошка, проєкційна апаратура (проєктори, екрани); смарт-ТV, програмне забезпечення; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечен"
5159,,Документи акредитаційної справи,6,Інженерна графіка,навчальна дисципліна,,,,True,Силабус Основи формотворення.pdf,"Аудиторія, дошка, проєкційна апаратура (проєктори, екрани); смарт-ТV, програмне забезпечення; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечен"
5159,,Документи акредитаційної справи,7,Актуальні проблеми української історії та культури,навчальна дисципліна,,,,True,Силабус Інженерна графіка.pdf,"Мультимедійні й проєкційні технічні засоби навчання; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечення Zoom, системи управління електронними "
5159,,Документи акредитаційної справи,8,Соціально-політичні судії,навчальна дисципліна,,,,True,Силабус  Українська мова за професійним спрямуванням.pdf,"Проєкційна апаратура (проєктори, екрани); програмне забезпечення; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечення Zoom, системи управління "
5159,,Документи акредитаційної справи,9,Економіка,навчальна дисципліна,,,,True,Силабус Основи академічного письма.pdf,"Проєкційна апаратура (проєктори, екрани); програмне забезпечення; комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечення Zoom, системи управління "
5159,,Документи акредитаційної справи,10,Рисунок,навчальна дисципліна,,,,True,Силабус Іноземна мова.pdf,"матеріали, бібліотечні фонди, наочно-методичні матеріали, комп’ютерні системи та мережі; дистанційне навчання з використанням комунікаційного програмного забезпечення Zoom, системи управління електрон"
